1,956
1,921
1,958
1,957
1,956
1,831
1,954
1,955
1,923
1,96
1,954
1,92
1,96
1,956
1,918
1,96
1,956
1,92
1,96
1,824
1,96
1,958
1,956
1,918
1,96
1,958
1,956
1,945
1,933
1,958
1,956
1,945
1,843
1,924
1,95
1,958
1,96
1,924
1,95
1,958
1,96
1,924
1,95
1,958
1,96
1,825
1,959
1,956
1,919
1,959
1,958
1,956
1,919
1,959
1,958
1,956
1,92
1,958
1,863
1,921
1,958
1,957
1,956
1,921
1,958
1,957
1,956
1,921
1,958
1,957
1,956
1,831
1,958
1,951
1,923
1,96
1,958
1,951
1,923
1,96
1,958
1,951
1,923
1,96
1,864
1,945
1,933
1,958
1,956
1,945
1,933
1,958
1,956
1,945
1,933
1,956
1,945
1,841
1,96
1,956
1,918
1,958
1,96
1,956
1,918
1,958
1,96
1,956
1,918
1,958
1,827
1,959
1,958
1,956
1,919
1,959
1,958
1,956
1,919
1,959
1,958
1,958
1,918
1,865
1,956
1,921
1,96
1,955
1,956
1,921
1,96
1,955
1,956
1,921
1,96
1,955
1,827
1,96
1,958
1,956
1,918
1,96
1,958
1,956
1,918
1,96
1,958
1,956
1,918
1,868
1,956
1,945
1,933
1,956
1,92
1,96
1,958
1,956
1,918
1,96
1,958
1,956
1,828
1,958
1,926
1,95
1,958
1,956
1,928
1,95
1,958
1,956
1,928
1,95
1,958
1,916
1,868
1,958
1,919
1,959
1,958
1,956
1,919
1,959
1,958
1,956
1,919
1,959
1,958
1,824
1,96
1,958
1,957
1,956
1,921
1,958
1,957
1,956
1,921
1,958
1,957
1,956
1,831
1,954
1,955
1,923
1,96
1,954
1,955
1,923
1,96
1,954
1,955
1,923
1,96
1,864
1,92
1,956
1,945
1,933
1,96
1,954
1,945
1,933
1,96
1,954
1,945
1,933
1,868
1,956
1,918
1,958
1,96
1,956
1,918
1,958
1,96
1,956
1,918
1,958
1,96
1,825
1,959
1,958
1,917
1,959
1,958
1,956
1,919
1,959
1,958
1,96
1,915
1,959
1,865
1,956
1,921
1,958
1,957
1,956
1,921
1,958
1,957
1,956
1,921
1,958
1,957
1,829
1,953
1,923
1,958
1,956
1,955
1,923
1,958
1,956
1,955
1,923
1,96
1,954
1,828
1,96
1,958
1,918
1,956
1,945
1,933
1,96
1,954
1,945
1,933
1,96
1,954
1,828
1,958
1,958
1,928
1,948
1,958
1,928
1,95
1,958
1,956
1,928
1,95
1,958
1,825
1,959
1,958
1,96
1,916
1,958
1,96
1,956
1,919
1,957
1,96
1,956
1,919
1,869
1,951
1,921
1,96
1,958
1,953
1,921
1,96
1,958
1,953
1,921
1,96
1,958
1,916
1,868
1,958
1,956
1,955
1,923
1,958
1,956
1,955
1,923
1,958
1,956
1,955
1,923
1,864
1,945
1,935
1,956
1,92
1,956
1,945
1,933
1,96
1,941
1,933
1,96
1,956
1,828
1,958
1,956
1,928
1,95
1,958
1,956
1,928
1,95
1,958
1,926
1,95
1,958
1,866
1,918
1,958
1,96
1,956
1,919
1,957
1,96
1,956
1,919
1,957
1,96
1,956
1,828
1,958
1,953
1,921
1,96
1,958
1,953
1,923
1,958
1,957
1,917
1,96
1,958
1,861
1,923
1,958
1,956
1,955
1,923
1,96
1,951
1,923
1,96
1,958
1,951
1,923
1,868
1,956
1,945
1,933
1,958
1,956
1,945
1,933
1,958
1,956
1,945
1,933
1,958
1,834
1,95
1,958
1,956
1,928
1,95
1,958
1,956
1,928
1,95
1,958
1,96
1,924
1,858
1,958
1,919
1,959
1,958
1,956
1,92
1,958
1,918
1,958
1,96
1,956
1,918
1,865
1,956
1,921
1,96
1,955
1,956
1,921
1,96
1,955
1,956
1,921
1,96
1,957
1,827
1,958
1,956
1,955
1,923
1,958
1,956
1,955
1,923
1,958
1,956
1,955
1,923
1,87
1,939
1,933
1,96
1,958
1,941
1,933
1,96
1,958
1,941
1,933
1,96
1,958
1,916
1,866
1,96
1,956
1,928
1,948
1,96
1,956
1,928
1,95
1,958
1,956
1,928
1,95
1,864
1,92
1,96
1,956
1,919
1,957
1,96
1,956
1,919
1,957
1,96
1,956
1,919
1,867
1,953
1,921
1,96
1,958
1,953
1,921
1,96
1,958
1,953
1,923
1,958
1,957
1,827
1,958
1,956
1,955
1,923
1,96
1,954
1,955
1,923
1,96
1,954
1,955
1,923
1,868
1,956
1,918
1,96
1,958
1,956
1,918
1,96
1,958
1,956
1,918
1,96
1,958
1,834
1,95
1,958
1,956
1,928
1,95
1,958
1,956
1,928
1,95
1,958
1,956
1,928
1,858
1,96
1,915
1,959
1,958
1,96
1,956
1,918
1,958
1,96
1,956
1,918
1,96
1,824
1,96
1,958
1,953
1,921
1,96
1,958
1,953
1,921
1,96
1,958
1,953
1,921
1,868
1,953
1,923
1,958
1,956
1,955
1,923
1,96
1,954
1,955
1,923
1,96
1,954
1,828
1,96
1,958
1,956
1,92
1,943
1,935
1,956
1,918
1,96
1,958
1,956
1,918
1,868
1,956
1,928
1,95
1,958
1,956
1,928
1,95
1,958
1,956
1,928
1,95
1,958
1,825
1,959
1,96
1,956
1,919
1,957
1,96
1,956
1,919
1,957
1,96
1,956
1,919
1,913
1,907
1,921
1,96
1,958
1,953
1,921
1,96
1,958
1,953
1,921
1,96
1,958
1,957
1,827
1,953
1,925
1,956
1,955
1,923
1,953
1,925
1,956
1,92
1,956
1,955
1,925
1,864
1,918
1,96
1,958
1,956
1,918
1,96
1,958
1,956
1,945
1,933
1,958
1,956
1,828
1,958
1,956
1,928
1,95
1,928
1,948
1,928
1,95
1,958
1,956
1,92
1,96
1,826
1,958
1,918
1,958
1,96
1,956
1,919
1,959
1,956
1,92
1,958
1,956
1,92
1,865
1,956
1,923
1,953
1,921
1,96
1,958
1,953
1,921
1,96
1,958
1,957
1,919
1,861
1,923
1,96
1,958
1,951
1,923
1,96
1,958
1,951
1,923
1,96
1,956
1,918
1,868
1,956
1,945
1,933
1,958
1,918
1,96
1,958
1,941
1,933
1,96
1,958
1,956
1,826
1,958
1,92
1,958
1,958
1,918
1,928
1,95
1,958
1,956
1,928
1,95
1,958
1,918
1,866
1,96
1,917
1,959
1,958
1,956
1,919
1,959
1,958
1,956
1,919
1,959
1,958
1,824
1,96
1,958
1,957
1,956
1,921
1,958
1,957
1,956
1,921
1,958
1,957
1,956
1,831
1,954
1,955
1,923
1,96
1,954
1,955
1,923
1,96
1,954
1,955
1,923
1,96
1,864
1,918
1,96
1,958
1,956
1,918
1,96
1,956
1,945
1,933
1,958
1,956
1,945
1,841
1,96
1,924
1,95
1,958
1,96
1,924
1,95
1,958
1,96
1,924
1,95
1,958
1,866
1,919
1,957
1,958
1,92
1,96
1,916
1,96
1,956
1,919
1,959
1,958
1,956
1,828
1,958
1,957
1,917
1,96
1,958
1,957
1,917
1,96
1,958
1,957
1,917
1,96
1,861
1,923
1,96
1,954
1,955
1,923
1,96
1,954
1,955
1,923
1,96
1,953
1,923
1,864
1,945
1,933
1,96
1,954
1,945
1,933
1,96
1,954
1,945
1,933
1,96
1,954
1,828
1,958
1,96
1,956
1,918
1,958
1,96
1,956
1,918
1,958
1,96
1,956
1,918
1,868
1,956
1,919
1,959
1,958
1,956
1,919
1,959
1,958
1,956
1,919
1,959
1,96
1,824
1,958
1,957
1,956
1,923
1,953
1,921
1,96
1,958
1,953
1,921
1,96
1,958
1,916
1,868
1,958
1,956
1,955
1,923
1,958
1,956
1,955
1,923
1,958
1,956
1,955
1,923
1,864
1,945
1,933
1,96
1,92
1,954
1,945
1,935
1,943
1,933
1,956
1,945
1,933
1,866
1,918
1,958
1,96
1,956
1,918
1,958
1,96
1,956
1,928
1,948
1,96
1,956
1,828
1,96
1,915
1,959
1,958
1,96
1,915
1,959
1,958
1,96
1,915
1,959
1,958
1,863
1,921
1,958
1,957
1,956
1,921
1,958
1,957
1,956
1,921
1,96
1,955
1,956
1,831
1,956
1,918
1,96
1,958
1,956
1,955
1,923
1,958
1,956
1,955
1,923
1,958
1,851
1,933
1,96
1,954
1,945
1,933
1,96
1,954
1,945
1,933
1,96
1,954
1,945
1,841
1,96
1,956
1,918
1,958
1,96
1,956
1,918
1,958
1,96
1,956
1,928
1,948
1,866
1,919
1,959
1,958
1,956
1,919
1,959
1,96
1,915
1,959
1,958
1,96
1,916
1,863
1,921
1,96
1,958
1,953
1,921
1,96
1,958
1,953
1,921
1,96
1,958
1,957
1,827
1,958
1,956
1,955
1,923
1,958
1,956
1,955
1,925
1,951
1,923
1,96
1,958
1,872
1,912
1,956
1,945
1,933
1,958
1,956
1,92
1,96
1,954
1,92
1,96
1,943
1,933
1,864
1,928
1,95
1,958
1,96
1,924
1,95
1,958
1,96
1,924
1,95
1,958
1,96
1,825
1,957
1,96
1,956
1,919
1,957
1,96
1,956
1,919
1,957
1,96
1,956
1,919
1,867
1,953
1,921
1,96
1,958
1,953
1,921
1,96
1,958
1,957
1,917
1,96
1,958
1,861
1,923
1,958
1,956
1,955
1,923
1,958
1,956
1,955
1,923
1,956
1,955
1,923
1,868
1,956
1,918
1,96
1,958
1,956
1,918
1,96
1,958
1,956
1,92
1,918
1,958
1,83
1,926
1,95
1,958
1,956
1,928
1,95
1,958
1,956
1,928
1,95
1,958
1,956
1,828
1,958
1,96
1,915
1,959
1,958
1,96
1,915
1,959
1,958
1,96
1,956
1,918
1,865
1,956
1,921
1,96
1,955
1,956
1,921
1,96
1,955
1,956
1,921
1,96
1,955
1,827
1,96
1,958
1,956
1,918
1,96
1,958
1,956
1,918
1,96
1,958
1,956
1,918
1,868
1,956
1,945
1,933
1,958
1,956
1,945
1,933
1,96
1,954
1,945
1,933
1,96
1,832
1,95
1,958
1,96
1,956
1,918
1,958
1,96
1,956
1,918
1,958
1,96
1,956
1,874
1,912
1,956
1,919
1,959
1,958
1,956
1,919
1,959
1,958
1,956
1,919
1,959
1,958
1,824
1,96
1,958
1,957
1,917
1,96
1,957
1,921
1,958
1,953
1,921
1,96
1,958
1,861
1,923
1,958
1,956
1,955
1,923
1,958
1,956
1,955
1,923
1,958
1,956
1,92
1,868
1,941
1,933
1,96
1,958
1,941
1,933
1,96
1,958
1,956
1,918
1,96
1,958
1,834
1,95
1,958
1,956
1,928
1,95
1,958
1,956
1,928
1,95
1,958
1,956
1,928
1,858
1,96
1,915
1,959
1,96
1,918
1,958
1,956
1,919
1,959
1,958
1,956
1,919
1,867
1,957
1,917
1,96
1,958
1,957
1,919
1,958
1,957
1,956
1,921
1,958
1,957
1,827
1,96
1,958
1,951
1,923
1,96
1,958
1,951
1,923
1,96
1,958
1,951
1,923
1,868
1,956
1,945
1,933
1,958
1,956
1,945
1,933
1,958
1,956
1,945
1,933
1,958
1,834
1,95
1,958
1,96
1,924
1,95
1,96
1,926
1,948
1,96
1,956
1,928
1,948
1,866
1,919
1,959
1,958
1,956
1,919
1,959
1,958
1,956
1,919
1,959
1,958
1,96
1,824
1,958
1,957
1,956
1,923
1,953
1,921
1,96
1,958
1,953
1,921
1,96
1,958
1,872
1,912
1,958
1,956
1,955
1,923
1,958
1,956
1,955
1,923
1,958
1,956
1,955
1,923
1,864
1,945
1,933
1,96
1,954
1,945
1,933
1,96
1,958
1,941
1,933
1,96
1,958
1,824
1,958
1,96
1,926
1,95
1,958
1,926
1,95
1,928
1,948
1,958
1,928
1,95
1,868
1,915
1,959
1,958
1,96
1,915
1,959
1,958
1,96
1,956
1,918
1,958
1,96
1,824
1,96
1,953
1,921
1,96
1,958
1,953
1,921
1,96
1,955
1,921
1,958
1,955
1,831
1,958
1,951
1,923
1,96
1,958
1,951
1,923
1,96
1,958
1,956
1,918
1,96
1,864
1,945
1,933
1,958
1,956
1,945
1,933
1,958
1,956
1,945
1,933
1,958
1,956
1,828
1,96
1,956
1,918
1,958
1,96
1,956
1,918
1,958
1,96
1,956
1,918
1,958
1,866
1,919
1,959
1,958
1,956
1,919
1,959
1,958
1,956
1,919
1,959
1,958
1,956
1,828
1,958
1,957
1,956
1,921
1,958
1,957
1,956
1,92
1,919
1,96
1,958
1,953
1,831
1,958
1,953
1,925
1,954
1,955
1,923
1,96
1,956
1,92
1,958
1,956
1,955
1,833
1,954
1,945
1,933
1,96
1,954
1,92
1,96
1,956
1,918
1,96
1,958
1,956
1,92
1,17
1,17
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,166
1,166
1,168
1,19
1,572
1,572
1,548
1,572
1,565
1,553
1,574
1,544
1,572
1,572
1,548
1,572
1,565
1,553
1,574
1,544
1,572
1,572
1,548
1,572
1,565
1,553
1,574
1,544
1,572
1,572
1,548
1,572
1,565
1,553
1,574
1,544
1,572
1,572
1,548
1,572
1,565
1,553
1,574
1,544
1,572
1,572
1,548
1,572
1,565
1,553
1,574
1,544
1,572
1,858
1,95
1,928
1,95
1,928
1,916
1,96
1,95
1,928
1,916
1,96
1,95
1,928
1,841
1,943
1,958
1,956
1,935
1,943
1,958
1,956
1,935
1,943
1,958
1,956
1,935
1,851
1,96
1,92
1,954
1,958
1,96
1,92
1,954
1,958
1,96
1,92
1,954
1,958
1,864
1,92
1,958
1,959
1,955
1,92
1,96
1,957
1,955
1,92
1,96
1,957
1,955
1,83
1,958
1,956
1,918
1,96
1,956
1,956
1,922
1,958
1,956
1,956
1,922
1,958
1,858
1,926
1,96
1,954
1,92
1,96
1,956
1,918
1,96
1,958
1,956
1,952
1,926
1,864
1,935
1,943
1,958
1,956
1,935
1,943
1,958
1,956
1,935
1,943
1,958
1,956
1,828
1,958
1,96
1,956
1,918
1,958
1,96
1,922
1,952
1,96
1,956
1,924
1,954
1,862
1,92
1,96
1,958
1,954
1,92
1,96
1,958
1,959
1,915
1,96
1,958
1,959
1,825
1,958
1,956
1,956
1,922
1,958
1,956
1,956
1,922
1,958
1,956
1,956
1,922
1,914
1,902
1,926
1,96
1,958
1,948
1,926
1,96
1,958
1,948
1,926
1,96
1,958
1,956
1,826
1,96
1,956
1,935
1,943
1,958
1,956
1,935
1,943
1,958
1,956
1,935
1,943
1,866
1,918
1,958
1,96
1,956
1,918
1,958
1,96
1,956
1,918
1,958
1,96
1,956
1,828
1,957
1,955
1,92
1,96
1,957
1,917
1,96
1,958
1,959
1,915
1,96
1,958
1,862
1,922
1,958
1,956
1,956
1,922
1,958
1,954
1,924
1,958
1,952
1,922
1,96
1,864
1,952
1,926
1,958
1,956
1,952
1,926
1,958
1,956
1,952
1,926
1,958
1,956
1,828
1,958
1,956
1,935
1,943
1,958
1,96
1,931
1,943
